audio_name,first_scene,second_scene
coffee shops_1_210.wav,Restaurants and Cafes,coffee shops
coffee shops_1_211.wav,Restaurants and Cafes,coffee shops
coffee shops_1_212.wav,Restaurants and Cafes,coffee shops
coffee shops_1_213.wav,Restaurants and Cafes,coffee shops
coffee shops_1_214.wav,Restaurants and Cafes,coffee shops
coffee shops_1_215.wav,Restaurants and Cafes,coffee shops
coffee shops_1_216.wav,Restaurants and Cafes,coffee shops
coffee shops_1_217.wav,Restaurants and Cafes,coffee shops
coffee shops_1_218.wav,Restaurants and Cafes,coffee shops
coffee shops_1_219.wav,Restaurants and Cafes,coffee shops
coffee shops_1_220.wav,Restaurants and Cafes,coffee shops
coffee shops_1_221.wav,Restaurants and Cafes,coffee shops
coffee shops_1_222.wav,Restaurants and Cafes,coffee shops
coffee shops_1_223.wav,Restaurants and Cafes,coffee shops
coffee shops_1_224.wav,Restaurants and Cafes,coffee shops
coffee shops_1_225.wav,Restaurants and Cafes,coffee shops
coffee shops_1_226.wav,Restaurants and Cafes,coffee shops
coffee shops_1_227.wav,Restaurants and Cafes,coffee shops
coffee shops_1_228.wav,Restaurants and Cafes,coffee shops
coffee shops_1_229.wav,Restaurants and Cafes,coffee shops
coffee shops_1_230.wav,Restaurants and Cafes,coffee shops
coffee shops_1_231.wav,Restaurants and Cafes,coffee shops
coffee shops_1_232.wav,Restaurants and Cafes,coffee shops
coffee shops_1_233.wav,Restaurants and Cafes,coffee shops
coffee shops_1_234.wav,Restaurants and Cafes,coffee shops
coffee shops_1_235.wav,Restaurants and Cafes,coffee shops
coffee shops_1_236.wav,Restaurants and Cafes,coffee shops
coffee shops_1_237.wav,Restaurants and Cafes,coffee shops
coffee shops_1_238.wav,Restaurants and Cafes,coffee shops
coffee shops_1_239.wav,Restaurants and Cafes,coffee shops
coffee shops_1_240.wav,Restaurants and Cafes,coffee shops
coffee shops_1_241.wav,Restaurants and Cafes,coffee shops
coffee shops_1_242.wav,Restaurants and Cafes,coffee shops
coffee shops_1_243.wav,Restaurants and Cafes,coffee shops
coffee shops_1_244.wav,Restaurants and Cafes,coffee shops
coffee shops_1_245.wav,Restaurants and Cafes,coffee shops
coffee shops_1_246.wav,Restaurants and Cafes,coffee shops
coffee shops_1_247.wav,Restaurants and Cafes,coffee shops
coffee shops_1_248.wav,Restaurants and Cafes,coffee shops
coffee shops_1_249.wav,Restaurants and Cafes,coffee shops
coffee shops_1_250.wav,Restaurants and Cafes,coffee shops
coffee shops_1_251.wav,Restaurants and Cafes,coffee shops
coffee shops_1_252.wav,Restaurants and Cafes,coffee shops
coffee shops_1_253.wav,Restaurants and Cafes,coffee shops
coffee shops_1_254.wav,Restaurants and Cafes,coffee shops
coffee shops_1_255.wav,Restaurants and Cafes,coffee shops
coffee shops_1_256.wav,Restaurants and Cafes,coffee shops
coffee shops_1_257.wav,Restaurants and Cafes,coffee shops
coffee shops_1_258.wav,Restaurants and Cafes,coffee shops
coffee shops_1_259.wav,Restaurants and Cafes,coffee shops
coffee shops_1_260.wav,Restaurants and Cafes,coffee shops
coffee shops_1_261.wav,Restaurants and Cafes,coffee shops
coffee shops_1_262.wav,Restaurants and Cafes,coffee shops
coffee shops_1_263.wav,Restaurants and Cafes,coffee shops
coffee shops_1_264.wav,Restaurants and Cafes,coffee shops
coffee shops_1_265.wav,Restaurants and Cafes,coffee shops
coffee shops_1_266.wav,Restaurants and Cafes,coffee shops
coffee shops_1_267.wav,Restaurants and Cafes,coffee shops
coffee shops_1_268.wav,Restaurants and Cafes,coffee shops
coffee shops_1_269.wav,Restaurants and Cafes,coffee shops
coffee shops_1_270.wav,Restaurants and Cafes,coffee shops
coffee shops_1_271.wav,Restaurants and Cafes,coffee shops
coffee shops_1_272.wav,Restaurants and Cafes,coffee shops
coffee shops_1_273.wav,Restaurants and Cafes,coffee shops
coffee shops_1_274.wav,Restaurants and Cafes,coffee shops
coffee shops_1_275.wav,Restaurants and Cafes,coffee shops
coffee shops_1_276.wav,Restaurants and Cafes,coffee shops
coffee shops_1_277.wav,Restaurants and Cafes,coffee shops
coffee shops_1_278.wav,Restaurants and Cafes,coffee shops
coffee shops_1_279.wav,Restaurants and Cafes,coffee shops
coffee shops_1_280.wav,Restaurants and Cafes,coffee shops
coffee shops_1_281.wav,Restaurants and Cafes,coffee shops
coffee shops_1_282.wav,Restaurants and Cafes,coffee shops
coffee shops_1_283.wav,Restaurants and Cafes,coffee shops
coffee shops_1_284.wav,Restaurants and Cafes,coffee shops
coffee shops_1_285.wav,Restaurants and Cafes,coffee shops
coffee shops_1_286.wav,Restaurants and Cafes,coffee shops
coffee shops_1_287.wav,Restaurants and Cafes,coffee shops
coffee shops_1_288.wav,Restaurants and Cafes,coffee shops
coffee shops_1_289.wav,Restaurants and Cafes,coffee shops
coffee shops_1_290.wav,Restaurants and Cafes,coffee shops
coffee shops_1_291.wav,Restaurants and Cafes,coffee shops
coffee shops_1_292.wav,Restaurants and Cafes,coffee shops
coffee shops_1_293.wav,Restaurants and Cafes,coffee shops
coffee shops_1_294.wav,Restaurants and Cafes,coffee shops
coffee shops_1_295.wav,Restaurants and Cafes,coffee shops
coffee shops_1_296.wav,Restaurants and Cafes,coffee shops
coffee shops_1_297.wav,Restaurants and Cafes,coffee shops
coffee shops_1_298.wav,Restaurants and Cafes,coffee shops
coffee shops_1_299.wav,Restaurants and Cafes,coffee shops
coffee shops_1_300.wav,Restaurants and Cafes,coffee shops
coffee shops_1_301.wav,Restaurants and Cafes,coffee shops
coffee shops_1_302.wav,Restaurants and Cafes,coffee shops
coffee shops_1_303.wav,Restaurants and Cafes,coffee shops
coffee shops_1_304.wav,Restaurants and Cafes,coffee shops
coffee shops_1_305.wav,Restaurants and Cafes,coffee shops
coffee shops_1_306.wav,Restaurants and Cafes,coffee shops
coffee shops_1_307.wav,Restaurants and Cafes,coffee shops
coffee shops_1_308.wav,Restaurants and Cafes,coffee shops
coffee shops_1_309.wav,Restaurants and Cafes,coffee shops
coffee shops_1_310.wav,Restaurants and Cafes,coffee shops
coffee shops_1_311.wav,Restaurants and Cafes,coffee shops
coffee shops_1_312.wav,Restaurants and Cafes,coffee shops
coffee shops_1_313.wav,Restaurants and Cafes,coffee shops
coffee shops_1_314.wav,Restaurants and Cafes,coffee shops
coffee shops_1_315.wav,Restaurants and Cafes,coffee shops
coffee shops_1_316.wav,Restaurants and Cafes,coffee shops
coffee shops_1_317.wav,Restaurants and Cafes,coffee shops
coffee shops_1_318.wav,Restaurants and Cafes,coffee shops
coffee shops_1_319.wav,Restaurants and Cafes,coffee shops
coffee shops_1_320.wav,Restaurants and Cafes,coffee shops
coffee shops_1_321.wav,Restaurants and Cafes,coffee shops
coffee shops_1_322.wav,Restaurants and Cafes,coffee shops
coffee shops_1_323.wav,Restaurants and Cafes,coffee shops
coffee shops_1_324.wav,Restaurants and Cafes,coffee shops
coffee shops_1_325.wav,Restaurants and Cafes,coffee shops
coffee shops_1_326.wav,Restaurants and Cafes,coffee shops
coffee shops_1_327.wav,Restaurants and Cafes,coffee shops
coffee shops_1_328.wav,Restaurants and Cafes,coffee shops
coffee shops_1_329.wav,Restaurants and Cafes,coffee shops
coffee shops_1_330.wav,Restaurants and Cafes,coffee shops
coffee shops_1_331.wav,Restaurants and Cafes,coffee shops
coffee shops_1_332.wav,Restaurants and Cafes,coffee shops
coffee shops_1_333.wav,Restaurants and Cafes,coffee shops
coffee shops_1_334.wav,Restaurants and Cafes,coffee shops
coffee shops_1_335.wav,Restaurants and Cafes,coffee shops
coffee shops_1_336.wav,Restaurants and Cafes,coffee shops
coffee shops_1_337.wav,Restaurants and Cafes,coffee shops
coffee shops_1_338.wav,Restaurants and Cafes,coffee shops
coffee shops_1_339.wav,Restaurants and Cafes,coffee shops
coffee shops_1_340.wav,Restaurants and Cafes,coffee shops
coffee shops_1_341.wav,Restaurants and Cafes,coffee shops
coffee shops_1_342.wav,Restaurants and Cafes,coffee shops
coffee shops_1_343.wav,Restaurants and Cafes,coffee shops
coffee shops_1_344.wav,Restaurants and Cafes,coffee shops
coffee shops_1_345.wav,Restaurants and Cafes,coffee shops
coffee shops_1_346.wav,Restaurants and Cafes,coffee shops
coffee shops_1_347.wav,Restaurants and Cafes,coffee shops
coffee shops_1_348.wav,Restaurants and Cafes,coffee shops
coffee shops_1_349.wav,Restaurants and Cafes,coffee shops
coffee shops_1_350.wav,Restaurants and Cafes,coffee shops
coffee shops_1_351.wav,Restaurants and Cafes,coffee shops
coffee shops_1_352.wav,Restaurants and Cafes,coffee shops
coffee shops_1_353.wav,Restaurants and Cafes,coffee shops
coffee shops_1_354.wav,Restaurants and Cafes,coffee shops
coffee shops_1_355.wav,Restaurants and Cafes,coffee shops
coffee shops_1_356.wav,Restaurants and Cafes,coffee shops
coffee shops_1_357.wav,Restaurants and Cafes,coffee shops
coffee shops_1_358.wav,Restaurants and Cafes,coffee shops
coffee shops_1_359.wav,Restaurants and Cafes,coffee shops
coffee shops_1_360.wav,Restaurants and Cafes,coffee shops
coffee shops_1_361.wav,Restaurants and Cafes,coffee shops
coffee shops_1_362.wav,Restaurants and Cafes,coffee shops
coffee shops_1_363.wav,Restaurants and Cafes,coffee shops
coffee shops_1_364.wav,Restaurants and Cafes,coffee shops
coffee shops_1_365.wav,Restaurants and Cafes,coffee shops
coffee shops_1_366.wav,Restaurants and Cafes,coffee shops
coffee shops_1_367.wav,Restaurants and Cafes,coffee shops
coffee shops_1_368.wav,Restaurants and Cafes,coffee shops
Restaurants_1_001.wav,Restaurants and Cafes,Restaurants
Restaurants_1_002.wav,Restaurants and Cafes,Restaurants
Restaurants_1_003.wav,Restaurants and Cafes,Restaurants
Restaurants_1_004.wav,Restaurants and Cafes,Restaurants
Restaurants_1_005.wav,Restaurants and Cafes,Restaurants
Restaurants_1_006.wav,Restaurants and Cafes,Restaurants
Restaurants_1_007.wav,Restaurants and Cafes,Restaurants
Restaurants_1_008.wav,Restaurants and Cafes,Restaurants
Restaurants_1_009.wav,Restaurants and Cafes,Restaurants
Restaurants_1_010.wav,Restaurants and Cafes,Restaurants
Restaurants_1_011.wav,Restaurants and Cafes,Restaurants
Restaurants_1_012.wav,Restaurants and Cafes,Restaurants
Restaurants_1_013.wav,Restaurants and Cafes,Restaurants
Restaurants_1_014.wav,Restaurants and Cafes,Restaurants
Restaurants_1_015.wav,Restaurants and Cafes,Restaurants
Restaurants_1_016.wav,Restaurants and Cafes,Restaurants
Restaurants_1_017.wav,Restaurants and Cafes,Restaurants
Restaurants_1_018.wav,Restaurants and Cafes,Restaurants
Restaurants_1_019.wav,Restaurants and Cafes,Restaurants
Restaurants_1_020.wav,Restaurants and Cafes,Restaurants
Restaurants_1_021.wav,Restaurants and Cafes,Restaurants
Restaurants_1_022.wav,Restaurants and Cafes,Restaurants
Restaurants_1_023.wav,Restaurants and Cafes,Restaurants
Restaurants_1_024.wav,Restaurants and Cafes,Restaurants
Restaurants_1_025.wav,Restaurants and Cafes,Restaurants
Restaurants_1_026.wav,Restaurants and Cafes,Restaurants
Restaurants_1_027.wav,Restaurants and Cafes,Restaurants
Restaurants_1_028.wav,Restaurants and Cafes,Restaurants
Restaurants_1_029.wav,Restaurants and Cafes,Restaurants
Restaurants_1_030.wav,Restaurants and Cafes,Restaurants
Restaurants_1_031.wav,Restaurants and Cafes,Restaurants
Restaurants_1_032.wav,Restaurants and Cafes,Restaurants
Restaurants_1_033.wav,Restaurants and Cafes,Restaurants
Restaurants_1_034.wav,Restaurants and Cafes,Restaurants
Restaurants_1_035.wav,Restaurants and Cafes,Restaurants
Restaurants_1_036.wav,Restaurants and Cafes,Restaurants
Restaurants_1_037.wav,Restaurants and Cafes,Restaurants
Restaurants_1_038.wav,Restaurants and Cafes,Restaurants
Restaurants_1_039.wav,Restaurants and Cafes,Restaurants
Restaurants_1_040.wav,Restaurants and Cafes,Restaurants
Restaurants_1_041.wav,Restaurants and Cafes,Restaurants
Restaurants_1_042.wav,Restaurants and Cafes,Restaurants
Restaurants_1_043.wav,Restaurants and Cafes,Restaurants
Restaurants_1_044.wav,Restaurants and Cafes,Restaurants
Restaurants_1_045.wav,Restaurants and Cafes,Restaurants
Restaurants_1_046.wav,Restaurants and Cafes,Restaurants
Restaurants_1_047.wav,Restaurants and Cafes,Restaurants
Restaurants_1_048.wav,Restaurants and Cafes,Restaurants
Restaurants_1_049.wav,Restaurants and Cafes,Restaurants
Restaurants_1_050.wav,Restaurants and Cafes,Restaurants
Restaurants_1_051.wav,Restaurants and Cafes,Restaurants
Restaurants_1_052.wav,Restaurants and Cafes,Restaurants
Restaurants_1_053.wav,Restaurants and Cafes,Restaurants
Restaurants_1_054.wav,Restaurants and Cafes,Restaurants
Restaurants_1_055.wav,Restaurants and Cafes,Restaurants
Restaurants_1_056.wav,Restaurants and Cafes,Restaurants
